mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num
4.79615E+15,2022/7/28 10:09,我才是你妹啊,https://weibo.com/1680936051?refer_flag=1001030103_,#美国才是世界头号人口贩运大国#道路自信#大翻译运动是敌对势力发动的对华认知战#理论自信#河南村镇银行多位储户又被赋红码#制度自信#B站显示近期延期取消漫展超60个#文化自信问就是自信 ​,iPhone客户端,,,https://wx1.sinaimg.cn/orj360/64310c73ly1h4mf2dmia5g20cs0a8x6q.jpg,https://weibo.com/1680936051/LEleVgY1H?refer_flag=1001030103_,1,18,63
4.79611E+15,2022/7/28 7:48,a小狗佩琪,https://weibo.com/3164378757?refer_flag=1001030103_,权贵横行，百姓受难，河南村镇银行事件的根源不就是同个道理，至今取不出钱的百姓生活艰难#河南村镇银行多位储户又被赋红码#,HUAWEI P40 Pro 5G,,,,https://weibo.com/3164378757/LEkjAuHOK?refer_flag=1001030103_,0,0,4
4.79597E+15,2022/7/27 22:29,小台大王,https://weibo.com/6575675910?refer_flag=1001030103_,//@todayis_实现温白开自由了吗:#河南村镇银行多位储户又被赋红码# #子彬公大家族地中海团建# //@降落前暫停瞬間_:#徐州发布丰县生育八孩女子调查进展# #唐山 打人# #上海小红楼案件#,iPhone客户端,,,,https://weibo.com/6575675910/LEgEBcomq?refer_flag=1001030103_,0,0,0
4.79596E+15,2022/7/27 21:31,河南三家村镇银行还我存款了吗,https://weibo.com/2316886551?refer_flag=1001030103_,河南上蔡惠民村镇银行、柘城黄淮村镇银行、禹州新民生村镇银行等6家银行4.18以系统升级为由关闭线上交易系统的100天！10万以上存款取不出来的100天！储户受尽心理身体折磨 夜不能寐的100天！几十万储户家庭的救命钱 治病钱 买房钱 养老钱 养娃钱已经100天取不出来了！100天已经出现了多少人间惨剧 既然第二批兑付已完成，请加快第三批兑付进度，扩大兑付范围 解决群众急难愁盼的问题刻不容缓！#河南村镇银行3号公告##河南村镇银行储户被强行赋红码##河南村镇银行多位储户又被赋红码##银行无法取钱受害储户达40万人# ​#光明网评河南村镇银行取款难##中国银联云闪付涉河南银行暴雷事件##银保监会再谈5家村镇银行事件##捍卫民众财富安全感##村镇银行再小也必须保证存款安全##存款回家##河南##河南银保监局回应村镇银行有关问题##李焕亭被查# 收起d,Android,,,https://wx4.sinaimg.cn/orj360/8a18e217ly1h4lt5ixsccj20k00lxt9f.jpg,https://weibo.com/2316886551/LEghboWKb?refer_flag=1001030103_,5,2,18
4.79595E+15,2022/7/27 21:12,四十万分之一啊,https://weibo.com/5891820798?refer_flag=1001030103_,#河南立法惩治键盘侠#这是要独立了吗？不是很懂，怎么还能自己个立奇奇怪怪的法？赋码爷这个是什么法。。？存款自愿，取款拖拖拖拖拖拖拖拖拖拖拖拉拉又是个什么法？#河南村镇银行3号公告##河南村镇银行储户被强行赋红码##河南村镇银行多位储户又被赋红码##银行无法取钱受害储户达40万人# ​,iPhone客户端,,,,https://weibo.com/5891820798/LEg9zx2yC?refer_flag=1001030103_,1,7,35
4.79586E+15,2022/7/27 14:47,快醒醒下车了,https://weibo.com/6223787420?refer_flag=1001030103_,#二舅治好了我的精神内耗##丰县生育八孩女子事件问责17人##河南村镇银行多位储户又被赋红码# 初中生都知道“物质决定意识”，何来精神内耗？当然是经济基础的矛盾导致。从来就没有什么救世主，二舅也靠不住。要根治精神内耗，只有从经济基础的矛盾着手，让二舅们不再有成为二舅的苦难物质条件。 ​,iPhone客户端,,,,https://weibo.com/6223787420/LEdDh5Jen?refer_flag=1001030103_,1,0,8
4.79582E+15,2022/7/27 12:12,lonkjhk,https://weibo.com/7660681821?refer_flag=1001030103_,#夏日祭在全国设置21场活动##河南村镇银行多位储户又被赋红码# 借个热度 ​,HUAWEI Mate 40,,,,https://weibo.com/7660681821/LEcCrlN4X?refer_flag=1001030103_,0,0,4
4.7958E+15,2022/7/27 10:50,财商财富受害人,https://weibo.com/5940463800?refer_flag=1001030103_,大实话#合肥日报被骂上热搜##河南村镇银行多位储户又被赋红码# L财商财富受害人的微博视频 ​,微博视频号,,,,https://weibo.com/5940463800/LEc4V7XgM?refer_flag=1001030103_,2,2,3
4.79577E+15,2022/7/27 9:17,河南银行还我存款-赫拉,https://weibo.com/1911882004?refer_flag=1001030103_,公平、合理地解决河南村镇银行事件，唯一可以依赖恐怕只有法律。保护中、大户的财产权，也是保护我们普通老百姓赖以生存的法治环境。 #光明网评河南村镇银行取款难# #河南村镇银行多位储户又被赋红码# @人民日报@央行微播@央视财经@中国银行保险报@共青团中央@光明日报@经济日报@紫金阁@中国日报,iPhone客户端,,,,https://weibo.com/1911882004/LEbtobfoW?refer_flag=1001030103_,0,1,19
4.79567E+15,2022/7/27 2:14,伏特破忒头,https://weibo.com/6634898874?refer_flag=1001030103_,你的熱血能不能順便也灑點給#徐州丰县生育八孩女子事件# #唐山被打女生现状# #河南村镇银行多位储户又被赋红码#,困鼠😴iPhone 13,,,,https://weibo.com/6634898874/LE8Hw9ccX?refer_flag=1001030103_,2,0,22
4.79563E+15,2022/7/27 0:09,财商财富受害人,https://weibo.com/5940463800?refer_flag=1001030103_,百姓为何这么难？#河南村镇银行多位储户又被赋红码##北京民警被妻子实名举报##朝阳处置非法集资# L财商财富受害人的微博视频 ​,微博视频号,,,,https://weibo.com/5940463800/LE7T0tmKO?refer_flag=1001030103_,0,1,3
4.79563E+15,2022/7/26 23:43,四十万分之一啊,https://weibo.com/5891820798?refer_flag=1001030103_,干嘛啊？你在怕什么啊#河南村镇银行储户被强行赋红码# #河南村镇银行多位储户又被赋红码#  查看图片,iPhone客户端,,,,https://weibo.com/5891820798/LE7I4mmx9?refer_flag=1001030103_,2,1,3
4.79542E+15,2022/7/26 10:17,slkldjf,https://weibo.com/1683053005?refer_flag=1001030103_,#存款回家# #河南村镇银行多位储户又被赋红码# 储户谢谢您们了！,Samsung Z Flip3 5G,,,,https://weibo.com/1683053005/LE2rcz3Ov?refer_flag=1001030103_,2,1,2
4.79538E+15,2022/7/26 7:21,河南银行还我存款-赫拉,https://weibo.com/1911882004?refer_flag=1001030103_,监管失职，储户无辜，本息刚兑，保住“银行”这两个字的信誉！#河南村镇银行开始第二批垫付# #河南村镇银行多位储户又被赋红码# #河南村镇银行有多牛#   @人民日报@央行微播@央视财经@中国银行保险报@共青团中央@光明日报@经济日报@紫金阁@中国日报,iPhone客户端,,,,https://weibo.com/1911882004/LE1hO9de4?refer_flag=1001030103_,0,0,25
4.79512E+15,2022/7/25 14:08,财商财富受害人,https://weibo.com/5940463800?refer_flag=1001030103_,武汉市江岸区信访局，为人民服务的工作人员…#河南村镇银行多位储户又被赋红码##北京警方回应妻子实名举报民警丈夫违法违纪# L财商财富受害人的微博视频 ​,微博视频号,,,,https://weibo.com/5940463800/LDUwoAAtu?refer_flag=1001030103_,0,1,1
4.7951E+15,2022/7/25 12:48,乐乐酱噢,https://weibo.com/5603103388?refer_flag=1001030103_,天太黑了#盲警2021##河南村镇银行多位储户又被赋红码# ​,荣耀 9X,,,,https://weibo.com/5603103388/LDU02sHZm?refer_flag=1001030103_,0,0,4
4.7951E+15,2022/7/25 12:29,所以你又能怎样,https://weibo.com/7649124625?refer_flag=1001030103_,#唐山打人事件9人全部落网##被拐卖妇女起诉离婚丰县法院不支持##河南村镇银行多位储户又被赋红码##南京夏日祭# 2衡水 ​,iQOO 3 5G性能旗舰,http://t.cn/R2WxaYu,衡水,https://wx4.sinaimg.cn/orj360/008lEWJPly1h4j2721a32j30w80k0769.jpg,https://weibo.com/7649124625/LDTSm5yET?refer_flag=1001030103_,0,0,0
4.79504E+15,2022/7/25 8:31,通州发小,https://weibo.com/3075511595?refer_flag=1001030103_,河南村镇银行这事，竟然还有内鬼#河南村镇银行多位储户又被赋红码# ​,iPhone 8,,,https://wx3.sinaimg.cn/orj360/b750952bly1h4ivd4d8vlj20ku112alv.jpg,https://weibo.com/3075511595/LDSjvnMQ0?refer_flag=1001030103_,27,30,223
4.79491E+15,2022/7/25 0:00,财商财富受害人,https://weibo.com/5940463800?refer_flag=1001030103_,#河南村镇银行多位储户又被赋红码##p2p# 一个上亿人受害的金融灾难却不许官媒提一个字；一个被称为“打击犯罪，保护人民”的官方大行动却不许律师介入援助被害人；无视常识不讲逻辑的背后到底是什么？“以事实为根据，以法律为准绳”沦陷为一句空话！…… ​,OPPO A8,,,,https://weibo.com/5940463800/LDOXXBeN8?refer_flag=1001030103_,0,0,3
4.7949E+15,2022/7/24 23:21,茂哥日记,https://weibo.com/6340026081?refer_flag=1001030103_,网友们齐呼：“有内鬼，停止交易”。河南多个村镇银行被吕奕瞒骗掏空案件，内鬼李焕亭落马。#河南村镇银行多位储户又被赋红码#  #河南女子谎称外卖吃出铁丝索赔177次# ​,微博 weibo.com,,,https://wx4.sinaimg.cn/orj360/006V46pbly1h4ife71jgsj30j61y9n3t.jpg,https://weibo.com/6340026081/LDOIuqc38?refer_flag=1001030103_,24,48,330
4.79479E+15,2022/7/24 16:33,独立撰稿人楚捷,https://weibo.com/2216841053?refer_flag=1001030103_,郑州大雨一周年过去，重提不被允许，追责不被允许，连买鲜花纪念也不被允许，那么多活生生的生命呀，就这样硬生生毫无痕迹地抹去……#河南村镇银行多位储户又被赋红码#,iPhone客户端,,,,https://weibo.com/2216841053/LDM2LEEQz?refer_flag=1001030103_,0,1,0
4.79477E+15,2022/7/24 14:44,疾风中青勁草,https://weibo.com/7312024690?refer_flag=1001030103_,必须嚴查，一查一個准！！=====================#李焕亭被查# #河南村镇银行多位储户又被赋红码# #1元雪糕总利润超过高价雪糕# ​,青勁草的Android,,,https://wx4.sinaimg.cn/orj360/007YQvE6gy1h4i0j89oi7j30xc0nqdlt.jpg https://wx3.sinaimg.cn/orj360/007YQvE6gy1h4i0j8ofdjj30qo0s4wh3.jpg,https://weibo.com/7312024690/LDLkxqlgs?refer_flag=1001030103_,7,27,281
4.79475E+15,2022/7/24 13:30,坑里的幽灵,https://weibo.com/5329507662?refer_flag=1001030103_,牢记河南郑州二零二二年七月十日的事情#郑州通报村镇银行储户被赋红码##河南村镇银行多位储户又被赋红码##郑州天空出现绝美云朵# ​,OPPO Reno6 5G,,,,https://weibo.com/5329507662/LDKQz6CYZ?refer_flag=1001030103_,0,0,18
4.79469E+15,2022/7/24 9:35,死者会活在电影院,https://weibo.com/5425527247?refer_flag=1001030103_,#唐山被打女生后续##谨防烂尾楼盘停供风险扩散##河南村镇银行多位储户又被赋红码# 我对这件事一直不怎么上心，因为相对于其他更大更骇人听闻的事件。官方对这件事的舆论一直是纵容和任其发酵等我态度，这种有选择的操纵舆论的手法我不想轻易咬钩。荷兰七乐时衵发生的事绝大多数人不知道，也不会知道 ​,荣耀 9X PRO,,,,https://weibo.com/5425527247/LDJjf1NJ5?refer_flag=1001030103_,0,0,5
4.79446E+15,2022/7/23 18:24,昆明广播电视台,https://weibo.com/2773976700?refer_flag=1001030103_,#人民网评河南再现赋红码##河南村镇银行多位储户又被赋红码##河南省卫健委回应储户健康码变红#【人民热评：又现赋红码，河南怎么啦？】上次赋“红”事件尚未尘埃落定。如今，河南又现赋“红码”。据报道，一些人在山东、辽宁等地的河南村镇银行储户，再向媒体反映称，自己的健康码再次被远程赋“红码”，社区工作人员告诉他，红码是由河南省赋的。郑州政务热线称已转内部网处理。此事一经传出，闻者震惊。这胆子也太大了！目前，亟待查明是谁下令赋“红”的？谁直接操作的？都牵涉到哪些部门？该问责的一个都不能少。“法治意识、规矩意识淡薄”“严重损害健康码管理使用规定的严肃性，造成严重不良社会影响，是典型的乱作为”，这是郑州市纪委监委给上次赋“红”事件的定性。如今看，这次赋“红”，性质尤其严重。严重在哪里？首先，违背中央政令。国务院联防联控机制于6月24日召开新闻发布会，除了重申严格落实疫情防控“九不准”要求，还特地强调：严格健康码的功能定位，不得擅自扩大应用范围，绝不允许因疫情防控之外的因素对群众进行健康码赋码变码。又是“不得擅自”，又是“绝不允许”，立场鲜明，不容转圜。然而，河南有关部门显然把这些要求抛在了脑后，踩在了脚下。其次，顶风作案，蔑视民意。上次赋“红”事件发生后，舆论场中反对声一浪高过一浪，无论专家学者还是普通民众都表达了深深的忧虑。然而，赋“红”事件的再次发生，起码说明河南一些部门没有把问责放在心上，没有汲取教训，没有举一反三，更没有把民意放在心上。最后，毫不珍视河南形象。应该承认，赋“红”事件对河南形象造成了影响，尽管赋“红”是个别人、个别部门所为，但整个河南买了单。当前，无数河南人都在努力修复形象，而赋“红”事件的再次发生，导致无数人的努力付之东流。这让人沮丧，更让人愤怒。值得一提的是，6月29日召开的国务院常务会议更是明确强调：“保障群众合法权益，依法保护个人信息，对滥用赋码的要依法依规严肃查处。”据报道，8日早上，部分储户称自己的健康码又突然转绿，尚不清楚健康码为何变红，又如何转为绿码。也许在舆论压力之下，河南相关部门在悄悄纠错，但这不是句号，纠错之后还得有人被问责，责任人要受到严肃查处。犹记得上次的问责被网友嘲笑为“罚酒三杯”，专家也表示，绝不能以纪代法罚。现在看来，当初的问责力度值得商榷。如果力度再大一些，恐怕就更有震慑力了。此前，中纪委相关机构也对赋“红”事件表态，滥用健康码是典型的乱作为，必须严肃查处坚决杜绝。且看河南有关部门如何查处此次赋“红”事件中的责任人？又如何防范此类事件重演？ 收起d,小米10S,,,https://wx3.sinaimg.cn/orj360/a557867cgy1h4h19e64zuj20j60ed75t.jpg,https://weibo.com/2773976700/LDDlaiCJB?refer_flag=1001030103_,0,1,12
4.79444E+15,2022/7/23 17:13,河南银行还我存款-赫拉,https://weibo.com/1911882004?refer_flag=1001030103_,ptp，基金，股灾都正常，愿赌服输，你们知道河南银行存款不给取吗？至今97天了！#河南村镇银行有多牛# #光明网评河南村镇银行取款难# #河南村镇银行多位储户又被赋红码#,iPhone客户端,,,https://wx1.sinaimg.cn/orj360/615576afly1h4dzbgb6s8j20w01kw7a5.jpg https://wx4.sinaimg.cn/orj360/615576afly1h4dzbgs2hoj214g0zvaix.jpg https://wx2.sinaimg.cn/orj360/615576afly1h4dzbhl8qtj237k2eohdt.jpg,https://weibo.com/1911882004/LDCSroWuo?refer_flag=1001030103_,1,4,16
4.79441E+15,2022/7/23 15:21,阡陌的神奇屋,https://weibo.com/3932571154?refer_flag=1001030103_,这位知乎网友要么眼瞎要不就是五毛走狗！#河南村镇银行多位储户又被赋红码##存款回家#说实在看过或者经历过的才会理解信仰崩塌，河南政府粉碎了百万储户的信仰和社会主义核心价值观！,iPhone客户端,,,https://wx2.sinaimg.cn/orj360/006iaBpWly1h4g3izqhu8j30u038pauf.jpg,https://weibo.com/3932571154/LDC8XfyBD?refer_flag=1001030103_,0,1,1
4.79439E+15,2022/7/23 13:51,笛子0811,https://weibo.com/2675692133?refer_flag=1001030103_,//@河南银行还我存款-赫拉:看看吧！#河南村镇银行有多牛# #光明网评河南村镇银行取款难# #河南村镇银行多位储户又被赋红码# 人民日报@央行微播@央视财经@中国银行保险报@共青团中央@光明日报@经济日报@紫金阁@中国日报  @共青团中央@赵立坚个人微博@司马南 @求是 @光明网  @中国外文局 @胡锡进 @新华-,HUAWEI P30,,,,https://weibo.com/2675692133/LDBynxwcg?refer_flag=1001030103_,0,0,0
4.79436E+15,2022/7/23 12:01,河南银行还我存款-赫拉,https://weibo.com/1911882004?refer_flag=1001030103_,看看吧！#河南村镇银行有多牛# #光明网评河南村镇银行取款难# #河南村镇银行多位储户又被赋红码# 人民日报@央行微播@央视财经@中国银行保险报@共青团中央@光明日报@经济日报@紫金阁@中国日报  @共青团中央@赵立坚个人微博@司马南 @求是 @光明网  @中国外文局 @胡锡进 @新华-我报道 @中国日报,iPhone客户端,,,,https://weibo.com/1911882004/LDAPYeoP8?refer_flag=1001030103_,2,0,19
4.79436E+15,2022/7/23 11:55,里为什么辣么激动,https://weibo.com/5862231746?refer_flag=1001030103_,//@todayis_实现温白开自由了吗:#河南村镇银行多位储户又被赋红码# #子彬公大家族地中海团建# //@降落前暫停瞬間_:#徐州发布丰县生育八孩女子调查进展# #唐山 打人# #上海小红楼案件#,iPhone客户端,,,,https://weibo.com/5862231746/LDANzy4U4?refer_flag=1001030103_,0,0,0
4.79433E+15,2022/7/23 9:46,木灵宝贝99,https://weibo.com/3628338005?refer_flag=1001030103_,一样一样的//@河南银行还我存款-赫拉:河南银行存款取不出三个月，除了温饱不敢有其他消费！#光明网评河南村镇银行取款难# #河南村镇银行多位储户又被赋红码#,iPhone客户端,,,https://wx2.sinaimg.cn/orj360/006L5fbNgy1h4d5tr2uphj30qw0pzjtt.jpg,https://weibo.com/3628338005/LDzWRqIFO?refer_flag=1001030103_,0,0,1
4.79432E+15,2022/7/23 9:16,坑里的幽灵,https://weibo.com/5329507662?refer_flag=1001030103_,#郑州通报村镇银行储户被赋红码##河南村镇银行多位储户又被赋红码# 第一次罚酒三杯的惩罚，基本就是鼓励再来 ​,OPPO Reno6 5G,,,,https://weibo.com/5329507662/LDzKQe4qE?refer_flag=1001030103_,0,0,3
4.79431E+15,2022/7/23 8:30,禹州村镇银行线上存款储户,https://weibo.com/6605309915?refer_flag=1001030103_,#河南村镇银行将开始第二批垫付# #郑州银行打人710# #郑州市大数据管理局致歉# #河南村镇银行有多牛# #河南村镇银行多位储户又被赋红码# 不做亏心事不怕鬼敲门，既然干了坏事就别怕别人说你手黑！,真我V15 国潮当道,,,https://wx2.sinaimg.cn/orj360/006iaBpWly1h4g3izqhu8j30u038pauf.jpg,https://weibo.com/6605309915/LDzsasAqk?refer_flag=1001030103_,0,0,9
4.7943E+15,2022/7/23 7:51,i哎娅a,https://weibo.com/5696036598?refer_flag=1001030103_,看看这段时间发生的事，#毒教材整改不能避开追责问责##唐山 打人##河南村镇银行多位储户又被赋红码##迪奥抄袭马面裙##南京夏日祭##须严查南京寺庙供奉日本战犯一事# ，从各个方面浸透打击着我们，真的是一场巨大的信任危机。这些事情大多不了了之，或被强行降低影响，这不是们想看到的，气愤却无处控诉。我是一个中国人，对国家的热爱是不会因为这些事情影响的，但是我们需要一个光明正大的真相，国家也要是这么想的，不能只是群众在努力。南京，他们怎么敢在南京，事实就是他们就是敢了，这又会是什么样的结果呢，唉 收起d,HUAWEI P40 5G,,,,https://weibo.com/5696036598/LDzcnuEBg?refer_flag=1001030103_,0,2,1
4.7943E+15,2022/7/23 7:38,slkldjf,https://weibo.com/1683053005?refer_flag=1001030103_,无耻。#河南村镇银行多位储户又被赋红码#,Samsung Z Flip3 5G,,,,https://weibo.com/1683053005/LDz7fxFdz?refer_flag=1001030103_,0,0,1
4.7943E+15,2022/7/23 7:33,明媚的春光2015,https://weibo.com/3869401674?refer_flag=1001030103_,//@河南银行还我存款-赫拉:河南银行存款取不出三个月，除了温饱不敢有其他消费！#光明网评河南村镇银行取款难# #河南村镇银行多位储户又被赋红码#,荣耀30S 5G 美由芯生,,,https://wx2.sinaimg.cn/orj360/006L5fbNgy1h4d5tr2uphj30qw0pzjtt.jpg,https://weibo.com/3869401674/LDz4RrTbQ?refer_flag=1001030103_,0,0,0
4.79429E+15,2022/7/23 7:23,寻找力量2022,https://weibo.com/1824349965?refer_flag=1001030103_,#河南村镇银行多位储户又被赋红码# #河南村镇银行有多牛#,HUAWEI Mate 30,,,https://wx3.sinaimg.cn/orj360/005Zkm12gy1h4gff3lunvj30iu0sljv3.jpg,https://weibo.com/1824349965/LDz14wT2o?refer_flag=1001030103_,0,0,0
4.79429E+15,2022/7/23 7:02,河南银行还我存款-赫拉,https://weibo.com/1911882004?refer_flag=1001030103_,河南银行存款取不出三个月，除了温饱不敢有其他消费！#光明网评河南村镇银行取款难# #河南村镇银行多位储户又被赋红码#,iPhone客户端,,,https://wx2.sinaimg.cn/orj360/006L5fbNgy1h4d5tr2uphj30qw0pzjtt.jpg,https://weibo.com/1911882004/LDySj8taR?refer_flag=1001030103_,2,2,26
4.79428E+15,2022/7/23 6:38,河南银行还我存款-赫拉,https://weibo.com/1911882004?refer_flag=1001030103_,欠债还钱，天经地义，河南省联社尽快垫付所有储户的合法存款！#河南村镇银行开始第二批垫付# #光明网评河南村镇银行取款难# #河南村镇银行多位储户又被赋红码#,iPhone客户端,,,https://wx1.sinaimg.cn/orj360/9e98b421ly1h4edvspercj20ci0a0t9k.jpg,https://weibo.com/1911882004/LDyIFEfp1?refer_flag=1001030103_,1,0,29
4.79428E+15,2022/7/23 6:36,河南银行还我存款-赫拉,https://weibo.com/1911882004?refer_flag=1001030103_,我们为啥要买美国国债，因为人家信誉好，你敢买卢布吗？你敢买津巴布韦盾吗？你敢买河南村镇银行吗？ #河南村镇银行多位储户又被赋红码# #光明网评河南村镇银行取款难# #河南村镇银行开始第二批垫付#,iPhone客户端,,,https://wx3.sinaimg.cn/orj360/008qasUrly1h4fb1ur4poj30u01qcwm7.jpg,https://weibo.com/1911882004/LDyHPDQXL?refer_flag=1001030103_,2,5,14
4.79417E+15,2022/7/22 22:56,财商财富受害人,https://weibo.com/5940463800?refer_flag=1001030103_,#北京警方回应妻子实名举报民警丈夫违法违纪##河南村镇银行多位储户又被赋红码# ​,OPPO A8,,,https://wx3.sinaimg.cn/orj360/006u1A0ggy1h4g3ijz0vjj309g7pskaz.jpg,https://weibo.com/5940463800/LDvHg6TiI?refer_flag=1001030103_,27,12,10
4.79411E+15,2022/7/22 18:58,辉輝Ya哟,https://weibo.com/7582039045?refer_flag=1001030103_,#南京夏日祭##河南银行##唐山多名男子在烧烤店围殴多名女子##河南村镇银行多位储户又被赋红码##南京玄奘寺# 近年来，种种恶性事件，引起国民情绪持续高涨！！！ ​,微博极速版,,,,https://weibo.com/7582039045/LDu8IgyEn?refer_flag=1001030103_,0,0,1
4.79405E+15,2022/7/22 15:27,财商财富受害人,https://weibo.com/5940463800?refer_flag=1001030103_,#河南村镇银行多位储户又被赋红码# #北京警方回应妻子实名举报民警丈夫违法违纪# //@吾恋花花:讲的很好！但自己革自己能革好？2018特大#p2p# 金融浩劫，至今避而不谈？还能为自我革命做表率？,OPPO A8,,,https://wx2.sinaimg.cn/orj360/008tFzkwly1h4fmjw45g4j32a331gnpd.jpg,https://weibo.com/5940463800/LDsKOyZYk?refer_flag=1001030103_,0,0,3
4.79404E+15,2022/7/22 14:36,茕茕张,https://weibo.com/6132680386?refer_flag=1001030103_,//@河南银行还我存款-赫拉:#河南村镇银行多位储户又被赋红码# #光明网评河南村镇银行取款难#,vivo手机,,,,https://weibo.com/6132680386/LDsqqs9IK?refer_flag=1001030103_,0,0,0
