mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num
4795790219021627,2022-07-27 10:29,早安牛奶nA,https://weibo.com/5261678987?refer_flag=1001030103_,#易烊千玺考编##易烊千玺七天涨了50万粉丝#@TFBOYS-易烊千玺 加油，我不愿你因为某些抱团高中生而否定自己，偷偷皱眉，虽然我不追星，但我并不理解那些人所谓的高尚#四字 易烊千玺 yyqx 四字弟弟#加油，你也不是什么二代，自己辛辛苦苦走到这个位置不也算鲤鱼跳龙门，只不过不是靠做题，而是脸身段，跳舞，演绎，以及招人待见，这就扯到什么“特权”了，我只能说普通人嫉妒起来也要有高尚的姿态，是谁告诉她们，这个世界是大家做同样的题，然后按分高低去竞争的谁教你只有“实力”最重要其余东西尤其外貌都太肤浅，你就该怪谁去那些打着“做题家”的口号讽刺一个和你同样年龄站的比你高一个天地的，不管你什么心理，你能做题到700分么，做700分的人都不用说，因为人家行，你能行么，你不行，你在讽刺什么什么“戏子”也不一样，他能一年挣几千万，一点鸡毛蒜皮的小事就万众瞩目，你能么，我不能，你给我一年一千万你爱叫什么叫什么，你可能会说肤浅，那你们能诚实点不你觉得不公平了被看不起了是因为人家戳你痛了，你被人看不起不是因为来自小镇，不会做题，而是你怎么看待这个世界，世界就怎么看待你天天喊着职业不分高低贵贱转脸就是明星不配给科学家提鞋还停留在自己抽自己阶段呢更别提丈量世界哦你又争不动只能一群考不到600分别说700来抱团说你们代表，你是想人多一口唾沫淹死，觉得可以，你们读书考试已经坏到这种程度，什么叫别人什么都有了还抢你们的一席之地你不想想别人辛辛苦苦争气完还要和你在同一起跑线你们在自欺欺人么你折腾聪明人都觉得可笑你们就用小镇来标榜你自己争口气不行么抱团本来就是没用的人做的与其抱团不如审视一下自己脑子里的知识，生活里几斤几两和阴暗又想高尚的心哈哈哈哈哈哈哈哈哈哈哈哈哈是不是，都觉得自己正义的不行，生活里你们做了什么正义的事了，嫉妒是正义？ 收起d,iPhone客户端,,,https://wx2.sinaimg.cn/orj360/005K5t47ly1h4l9z78d76j31jk15s45m.jpg,https://weibo.com/5261678987/LEbWlBQW7?refer_flag=1001030103_,0,7,20
4795762213651964,2022-07-27 08:37,安静的老阿姨,https://weibo.com/6826853189?refer_flag=1001030103_,#易烊千玺公司注销失败##易烊千玺考编##教育公平是最大的公平# 这才是他放弃国家话剧院编制的原因！！！少替他卖惨啦！！！！ ​,华为手机 畅享玩不停,,,,https://weibo.com/6826853189/LEbdbfk2E?refer_flag=1001030103_,0,0,27
4795733888729555,2022-07-27 06:45,KID1412·,https://weibo.com/5464294358?refer_flag=1001030103_,#易烊千玺考编#所以这件事是过去了吗 ​,nova7你在焦点在,,,,https://weibo.com/5464294358/LEatuACXh?refer_flag=1001030103_,0,2,8
4795649075187060,2022-07-27 01:08,綿羊小花店,https://weibo.com/6590593078?refer_flag=1001030103_,易烊千玺#易烊千玺考编# L綿羊小花店的微博视频 ​,易烊千玺超话,,,,https://weibo.com/6590593078/LE8gHlLog?refer_flag=1001030103_,0,1,2
4795638178647818,2022-07-27 00:25,-Redamancyn-,https://weibo.com/5862097100?refer_flag=1001030103_,#易烊千玺发声##易烊千玺考编##易烊千玺满江红黑衣胡渣造型##bilibili# 暴躁老王不在家的视频O我的编制男友告诉我他的高中学历是假的...... ​,iPhone客户端,,,,https://weibo.com/5862097100/LE7Z7AhGW?refer_flag=1001030103_,0,0,2
4795619141488186,2022-07-26 23:09,爱吃瓜的小坏蛋蛋,https://weibo.com/6618654768?refer_flag=1001030103_,#易烊千玺##网友称投诉易烊千玺后信息遭泄露##易烊千玺同时提名百花奖男主男配##易烊千玺考编##百花奖 延期# ​,vivo S7轻薄自拍旗舰,,,https://wx2.sinaimg.cn/orj360/007dVcsgly1h4kqc8mzxuj30qo1lswl1.jpg https://wx1.sinaimg.cn/orj360/007dVcsgly1h4kqc8vul7j30u01lb7do.jpg https://wx3.sinaimg.cn/orj360/007dVcsgly1h4kqc939s6j30t30ivwfy.jpg,https://weibo.com/6618654768/LE7uq6f90?refer_flag=1001030103_,0,0,0
4795564153110973,2022-07-26 19:30,lfddenchks,https://weibo.com/5229936891?refer_flag=1001030103_,#易烊千玺考编#  一些有感而发 ​,微博轻享版,,,https://wx3.sinaimg.cn/orj360/005HWhuPgy1h4kk1pj797j30xc1jk0wo.jpg,https://weibo.com/5229936891/LE63Jd3iZ?refer_flag=1001030103_,0,1,1
4795562870702656,2022-07-26 19:25,小琦小琦ooo,https://weibo.com/7387877954?refer_flag=1001030103_,#易烊千玺考编三大争议##易烊千玺考编# 最近肯定过得越来越快乐了吧，毕竟关注的人越来越少啦 热度都降下来啦~~~~ ​,新版微博 weibo.com,,,,https://weibo.com/7387877954/LE61F2WNa?refer_flag=1001030103_,0,2,15
4795543862121278,2022-07-26 18:10,羡余丶RushB,https://weibo.com/5818904920?refer_flag=1001030103_,#国家话剧院2022年应届生招聘情况说明##易烊千玺考编##教育部官网已查实严禁长沙公办学校招收外地生源# 今天学了个新词：“爷清回” ​,iPhone客户端,,,,https://weibo.com/5818904920/LE5x08TQa?refer_flag=1001030103_,0,0,6
4795539088474788,2022-07-26 17:51,钟离-疏佾,https://weibo.com/2277158357?refer_flag=1001030103_,#易烊千玺考编#考编有必要亲自去吗 ​,HUAWEI P40 Pro 5G,,,,https://weibo.com/2277158357/LE5pizyG8?refer_flag=1001030103_,0,0,1
4795534566491005,2022-07-26 17:33,番茄钟搬砖,https://weibo.com/7273086557?refer_flag=1001030103_,#易烊千玺考编#,一加 9｜哈苏影像,,,,https://weibo.com/7273086557/LE5i0reBD?refer_flag=1001030103_,0,0,0
4795531199775781,2022-07-26 17:19,马卡龙真不好吃7o7,https://weibo.com/7403901230?refer_flag=1001030103_,看大家最近都在围着四字方故意放出来的路透照嘲，这是人之常情，毕竟他确实不好看还吹硬吹高级脸、稀缺资源，任谁看了都忍不住嘲两句。但大家别嗨过头，不要被模糊重点！希望这件事情有个让大家都觉得公平的结果。#易烊千玺考编##小镇做题家##易烊千玺中考# ​,OPPO Reno,,,https://wx2.sinaimg.cn/orj360/008540VMly1h4kg4x7m9xj30sw1ah120.jpg,https://weibo.com/7403901230/LE5czF17T?refer_flag=1001030103_,0,0,21
4795472529068239,2022-07-26 13:26,无可比拟的鲁迅,https://weibo.com/3874232395?refer_flag=1001030103_,"易洋千玺#易烊千玺考编##208# --搬运“这世界真糟糕，我怀疑它永远不会变好。”以下内容是本人于2021年2月手打的厕所读物。欢迎任何形式的转载，以及所有讨论。（嫌长可以只看p1,2,3+9) ​​​O网页链接 ​",易洋千玺超话,,,,https://weibo.com/3874232395/LE3FWC33V?refer_flag=1001030103_,1,0,3
4795437145653345,2022-07-26 11:06,漫漫亦星河v,https://weibo.com/6053415660?refer_flag=1001030103_,#易烊千玺考编#怎么还不塌呢 要不去报警吧 ​,iQOO Neo5 生而为赢,,,,https://weibo.com/6053415660/LE2KSnIGZ?refer_flag=1001030103_,0,0,8
4795239066502179,2022-07-25 21:59,水氵氵氵水,https://weibo.com/2733093275?refer_flag=1001030103_,#易烊千玺考编#不知道该怎么讲，看样子是想冷处理，但说实话，这样做公信力是真的崩坏了，这对一个国家的教育、体制是毁灭性的影响。    而且受疫情影响经济下行，本来民众内部已经有很多怨气和矛盾，如果特权阶级可以直接违规抢占普通人资源不付出代价，剥夺普通人未来的希望，对国家发展也是毁灭性影响，大家应该还记得国歌第一句怎么唱的。    虽然经过这几天大家挖掘，发现易烊千玺背后有在各界都非常强的力量，这些力量一定会保易烊千玺，毕竟要培养一个易烊千玺出来是下了很多血本的，但正是因为这样，如果不处理这件事，对我国的秩序和发展破坏性会越严重。     我们普通人能做的，无非就是现阶段持续性抗议，不要让这件事热度降下去，有意愿的人可以打各种国家投诉电话向上投诉引起上面的注意，让他们觉得这件事不处理是不行的。     看到有人拿易烊千玺的事件跟霍天临、全卓他们比较，他们涉及了国家话剧院、中戏这些官方机构，如果要处理易烊千玺需要处理他们所以很难处理。我觉得这一个事件本质都是一样的，都是有人滥用公权力破坏教育和体制公平，危害所有普通人的权益。翟天临的事件查了北京电影学院相关人，仝卓的事件查了帮他办事的亲戚官员还有其他相关人员，如果国家真的有心处理易烊千玺这件事，是肯定可以处理的。现在一直没回应，往好了想是易烊千玺这一连串的事件影响面有点广，需要时间查证处理，往坏了想是因为牵连的力量太多，有人在想办法圆这件事。但是易烊千玺涉及的这些事跟翟天临、仝卓一样，都侵犯了大众的底线，是不可能啥也不处理就圆过去的，而且会像我说的一样，对公信力有毁灭性影响。 收起d,小米10 Pro,,,,https://weibo.com/2733093275/LDXBorhvR?refer_flag=1001030103_,3,3,32
4795238025795414,2022-07-25 21:54,元气少女嬴政,https://weibo.com/6625752746?refer_flag=1001030103_,#易烊千玺满江红黑衣胡渣造型##易烊千玺发声##易烊千玺同时提名百花奖男主男配##易烊千玺决定放弃⼊职国话##国家话剧院2022年应届生招聘情况说明##易烊千玺考编#啊，又来了又来了，我们的初中肄业生！我出两瓶珍视明给大家洗洗眼 ​,微博轻享版,,,https://wx1.sinaimg.cn/orj360/007eoYXMgy1h4jilbrunmj30ku0kwdhy.jpg,https://weibo.com/6625752746/LDXzIojEq?refer_flag=1001030103_,0,0,1
4795208049102830,2022-07-25 19:55,明恋白起的人啊,https://weibo.com/7492134786?refer_flag=1001030103_,#易烊千玺考编# //@削刀煜米:都符合招生要求，完了公司没有注销掉，招了名誉扫地，不，无论做出什么选择，在我们心里完全没有信誉可言了，这是一个权利的天下，再一次验证特权牛逼，作弊牛逼,荣耀 9X,,,,https://weibo.com/7492134786/LDWNmCc3Q?refer_flag=1001030103_,0,0,0
4795133340418392,2022-07-25 14:58,川西路无三尺平,https://weibo.com/7551814475?refer_flag=1001030103_,#易烊千玺考编三大争议# #易烊千玺考编# #易烊千玺决定放弃入职国话# @TFBOYS-易烊千玺 狗都不屑，啊呸,iPhone客户端,,,,https://weibo.com/7551814475/LDUQS1KQg?refer_flag=1001030103_,0,0,0
4795124808157397,2022-07-25 14:25,风中飚速678,https://weibo.com/7604978199?refer_flag=1001030103_,#易烊千玺考编# #易烊千玺发声#,Android,,,https://wx2.sinaimg.cn/orj360/005YgyMCgy1h4j51f7945j30qo12r77e.jpg,https://weibo.com/7604978199/LDUD6ye6V?refer_flag=1001030103_,1,0,14
4795121054520865,2022-07-25 14:10,思雨暮辰,https://weibo.com/7562886287?refer_flag=1001030103_,#易烊千玺考编# //@假装自己真的有名字:我只能说，真牛啊，年轻人有你们真好，我差点就以为这件事翻篇了呢,Redmi 10X 全芯超越,,,https://wx4.sinaimg.cn/orj360/0060gcwply1h4cnrbicycj30u01134ab.jpg https://wx3.sinaimg.cn/orj360/0060gcwply1h4cnsqeuh8j30u01t0gte.jpg https://wx3.sinaimg.cn/orj360/0060gcwply1h4cnuwtihjj30u01t0qc1.jpg https://wx3.sinaimg.cn/orj360/0060gcwply1h4cnsq60iuj30yi1pcnjk.jpg,https://weibo.com/7562886287/LDUx3iY5b?refer_flag=1001030103_,0,0,4
4795105658013089,2022-07-25 13:09,我的小小碎碎碎碎念念念,https://weibo.com/7315012425?refer_flag=1001030103_,#易烊千玺满江红黑衣胡渣造型##易烊千玺考编三大争议##易烊千玺考编##易烊千玺进组张艺谋电影满江红# 滚呐 滚呐 先把你初中怎么上的给我调查清楚哈 烦死了 天天营销 ​,iPhone客户端,,,,https://weibo.com/7315012425/LDU8dxCzn?refer_flag=1001030103_,0,0,0
4795089585177448,2022-07-25 12:05,把小凯塞进口袋藏起来,https://weibo.com/5919219301?refer_flag=1001030103_,#易烊千玺考编##易烊千玺掉粉##易烊千玺买粉# 我靠，真的在买粉，家人们，我的微博从来没有关注他，但是刚才刷抖音发现有人说自己莫名其妙的关注他了，于是我就上了微博看了一下，发现我也关注了。我是一个经常看关注列表的人，觉得自己没必要关注的人，我都会取消掉，而且我从来没有粉过他，我也不存在会关注他。每次进入微博的时候，他会让我勾选博主，但是我一次都没有勾选过。所以这也可以排除，是我不小心勾选的。还三天重新涨粉到9000万。我都想笑家人们，买粉不应该买在其他属性的粉丝的头上。 收起d,OPPO Reno4 SE 5G,,,https://wx1.sinaimg.cn/orj360/006sArl3ly1h4j1gmmgo1j30u01uo44b.jpg https://wx4.sinaimg.cn/orj360/006sArl3ly1h4j1gn06b2j30u01uo0y1.jpg,https://weibo.com/5919219301/LDTIilITe?refer_flag=1001030103_,0,4,17
4795076586244092,2022-07-25 11:13,STORMTIDE,https://weibo.com/6466987205?refer_flag=1001030103_,怎么做你们都不会满意对吗#易烊千玺考编# ​,Android,,,,https://weibo.com/6466987205/LDTnkqcna?refer_flag=1001030103_,0,0,2
4795030788903023,2022-07-25 08:11,羡余丶RushB,https://weibo.com/5818904920?refer_flag=1001030103_,#国家话剧院2022年应届生招聘情况说明##易烊千玺考编##教育部官网已查实严禁长沙公办学校招收外地生源#打卡 ​,iPhone客户端,,,,https://weibo.com/5818904920/LDSbsBm59?refer_flag=1001030103_,0,0,0
4794897259828680,2022-07-24 23:20,SuddenlyIziqi,https://weibo.com/5528740516?refer_flag=1001030103_,//@阿黎要开心呀_:#易烊千玺考编#  #易烊千玺考编三大争议#  真的不知道粉丝洗啥,K30 至尊纪念版,,,https://wx1.sinaimg.cn/orj360/005X2jS6ly1h4fpfgvn0oj30u01mgwqk.jpg,https://weibo.com/5528740516/LDOI5FeT6?refer_flag=1001030103_,0,0,0
4794896919567943,2022-07-24 23:19,SuddenlyIziqi,https://weibo.com/5528740516?refer_flag=1001030103_,//@墨墨霁霁的小可爱:#易烊千玺# #易烊千玺考编# #易烊千玺考编三大争议# #教育部官网已查实严禁长沙公办学校招收外地生源# ❗️考编资格❗️缴税问题❗️中考问题,K30 至尊纪念版,,,,https://weibo.com/5528740516/LDOHxE93F?refer_flag=1001030103_,0,0,0
4794874315935387,2022-07-24 21:49,墨墨霁霁的小可爱,https://weibo.com/6017939655?refer_flag=1001030103_,#易烊千玺# #易烊千玺考编# #易烊千玺考编三大争议# #教育部官网已查实严禁长沙公办学校招收外地生源# ❗️考编资格❗️缴税问题❗️中考问题,OPPO A93s 5G,,,,https://weibo.com/6017939655/LDO75oU43?refer_flag=1001030103_,1,0,33
4794795148448773,2022-07-24 16:35,飞第2011,https://weibo.com/7734544630?refer_flag=1001030103_,有没有一种可能，南京寺院是为#易烊千玺考编#制造出来的。今天前50热搜都没有四字了。 ​,微博轻享版,,,,https://weibo.com/7734544630/LDM3ozrUx?refer_flag=1001030103_,0,0,7
4794766112328592,2022-07-24 14:39,雾梓茶,https://weibo.com/7534302202?refer_flag=1001030103_,#易烊千玺偶像失声#  #易烊千玺中考# #小镇做题家# #易烊千玺考编#,iPhone客户端,,,,https://weibo.com/7534302202/LDLiz9LLW?refer_flag=1001030103_,0,1,5
4794764056070794,2022-07-24 14:31,雾梓茶,https://weibo.com/7534302202?refer_flag=1001030103_,#易烊千玺考编# L雾梓茶的微博视频 ​,iPhone客户端,,,,https://weibo.com/7534302202/LDLffpti2?refer_flag=1001030103_,1,0,1
4794747833812099,2022-07-24 13:27,Yang-楊晨静,https://weibo.com/7483997022?refer_flag=1001030103_,易烊千玺#易烊千玺金像奖双提名##易烊千玺考编# 中考造谣，高考造谣，毕业造谣，考编造谣   正儿八经的官方公示，不听不看；与往年一致的考试规则，不听不看；合法合规的流程，不听不看。信的是移花接木的爆料，信的是被轻易煽动的对立情绪，信的是被颠倒的黑白、不分的是非。在如今这个社会，最难的事情，居然是证明自己的清白 ​​​…… 收起d,易烊千玺超话,,,https://wx2.sinaimg.cn/orj360/008au5voly1h4hyalgs9ij30hs0hsgm8.jpg,https://weibo.com/7483997022/LDKP5fZHt?refer_flag=1001030103_,0,1,3
4794729352665075,2022-07-24 12:13,阿黎要开心呀_,https://weibo.com/7412043085?refer_flag=1001030103_,#易烊千玺考编#  #易烊千玺考编三大争议#  真的不知道粉丝洗啥,微博轻享版,,,https://wx1.sinaimg.cn/orj360/005X2jS6ly1h4fpfgvn0oj30u01mgwqk.jpg,https://weibo.com/7412043085/LDKlhbbj5?refer_flag=1001030103_,1,0,7
4794583122969557,2022-07-24 02:32,PAPPY部长,https://weibo.com/2034531810?refer_flag=1001030103_,//@中土永不毕业P00L: 哦豁//@黎声声声声声:？？？//@无清无静_://@jade跟着茂兄隐居中://@taiichi太一://@原子_YOEN:/@不吃番茄不舒服斯基:热度都拖没了 四字这是入股渣浪了？//@柠檬不甜三分热: #易烊千玺考编#   查看图片   //2015年湖南省特长生查询无易烊千玺   评论配图,微博 weibo.com,,,https://wx4.sinaimg.cn/orj360/cf514253ly1h47qo6wlh3j20j60y3acx.jpg https://wx2.sinaimg.cn/orj360/cf514253ly1h47qo7kgkcj207i0dcjrk.jpg https://wx4.sinaimg.cn/orj360/cf514253ly1h47qo7vqzsj20db0nomy2.jpg https://wx1.sinaimg.cn/orj360/cf514253ly1h47qo8g5exj20hs0vkdjt.jpg https://wx1.sinaimg.cn/orj360/cf514253ly1h47qo907gfj20u01b2gua.jpg https://wx2.sinaimg.cn/orj360/cf514253ly1h47qo9egqlj20u016c132.jpg https://wx4.sinaimg.cn/orj360/cf514253ly1h47qo9x5rjj20u00kmdjt.jpg https://wx1.sinaimg.cn/orj360/cf514253ly1h47qoa6tczj20u00va7bg.jpg https://wx3.sinaimg.cn/orj360/cf514253ly1h47qoaeapij20z20l0jv9.jpg,https://weibo.com/2034531810/LDGxqcsw5?refer_flag=1001030103_,0,0,0
4794570899983365,2022-07-24 01:44,一颗菜豆呀,https://weibo.com/7203585550?refer_flag=1001030103_,#易烊千玺考编#,vivo Y73s 5G,,,,https://weibo.com/7203585550/LDGdHFT81?refer_flag=1001030103_,0,0,0
4794549816266015,2022-07-24 00:20,榴大大大芒,https://weibo.com/6083183791?refer_flag=1001030103_,#易烊千玺考编#希望汰孑的粉丝们以后升学考试考公考编就业入职都碰上tq阶级哦 ​,荣耀 Play4 5G,,,,https://weibo.com/6083183791/LDFFHqi4L?refer_flag=1001030103_,0,0,0
4794525714750336,2022-07-23 22:44,相思了无益-惆怅是清狂,https://weibo.com/1998187661?refer_flag=1001030103_,.#人教版数学教材##上海疫情##唐山##夏日祭##玄奘寺##成都疫情源头##易烊千玺考编# 这个社会好像有病，越来越不明白这个社会。 2成都 ​,K30S 至尊纪念版,http://t.cn/R2WxuoH,成都,https://wx4.sinaimg.cn/orj360/7719ec8dgy1h4h8rystjbj20ga08j3zi.jpg,https://weibo.com/1998187661/LDF2PjVMk?refer_flag=1001030103_,0,0,0
4794515351410013,2022-07-23 22:03,很A的Candy,https://weibo.com/5649534726?refer_flag=1001030103_,#bilibili# 鸟儿001的视频O笑死，三个帅哥实惨#易烊千玺考编# ​,哔哩哔哩移动客户端,,,,https://weibo.com/5649534726/LDEM75UO9?refer_flag=1001030103_,0,0,1
4794487610544807,2022-07-23 20:13,老婆我不干净了,https://weibo.com/3272057850?refer_flag=1001030103_,故人西辞黄鹤楼唱跳Rap打篮球#蔡徐坤# 春风又绿江南岸#易烊千玺考编# 练习长达两年半蔡徐坤 清明时节雨坤坤#蔡徐坤# 路上行人梳中分#鸡你太美# 借问背带何处有只因你太美 牧童遥指我ikun ​,只因你太美超话,,,https://wx2.sinaimg.cn/orj360/c307a3faly1h4h4f4g0gpj22c03407wk.jpg https://wx1.sinaimg.cn/orj360/c307a3faly1h4h4f2l9ftj22c0340b2c.jpg https://wx2.sinaimg.cn/orj360/c307a3faly1h4h4f57ve9j20u00q6q66.jpg,https://weibo.com/3272057850/LDE3n2hJd?refer_flag=1001030103_,0,0,2
4794451174098698,2022-07-23 17:48,从你的世界走过2015005,https://weibo.com/6556472080?refer_flag=1001030103_,#易烊千玺考编#,HUAWEI P20 Pro,,,,https://weibo.com/6556472080/LDD6Bhcg2?refer_flag=1001030103_,0,0,0
4794438809813512,2022-07-23 16:59,肖肖不爱笑cc,https://weibo.com/7749447816?refer_flag=1001030103_,#易烊千玺考编#真服了 ​,OPPO Reno6 5G,,,,https://weibo.com/7749447816/LDCMEFaWs?refer_flag=1001030103_,0,0,4
4794426767970461,2022-07-23 16:11,闷屁暖被窝,https://weibo.com/5396842647?refer_flag=1001030103_,#易烊千玺考编#有神通广大的网友发个四字代言的产品图吗，以后买东西都避开 ​,iPhone客户端,,,,https://weibo.com/5396842647/LDCtexrtP?refer_flag=1001030103_,0,4,8
4794425258281052,2022-07-23 16:05,风中飚速678,https://weibo.com/7604978199?refer_flag=1001030103_,#易烊千玺发声# #易烊千玺毕业已是百亿影人# #易烊千玺同时提名百花奖男主男配# #易烊千玺考编# #易烊千玺#,Android,,,https://wx1.sinaimg.cn/orj360/004am3KBgy1h4fuxz3t7hj60focmnb2a02.jpg,https://weibo.com/7604978199/LDCqNyKhm?refer_flag=1001030103_,0,0,0
4794394097746618,2022-07-23 14:01,Innocence小乐,https://weibo.com/6222011485?refer_flag=1001030103_,#唐山再现打人事件##易烊千玺考编##河南高考601分遇害女生哥哥疑身亡#呵呵，全是杀人不眨眼的凶手！全是吃人血馒头的畜生。 ​,小米11 Ultra,,,,https://weibo.com/6222011485/LDBCxwvfs?refer_flag=1001030103_,0,0,11
4794391069198100,2022-07-23 13:49,一颗坚定的大头臻,https://weibo.com/6390300635?refer_flag=1001030103_,#唐山再现打人事件#嘴里带着正义的两百家媒体，该你们发声了#易烊千玺考编# ​,HUAWEI Mate 30 5G,,,,https://weibo.com/6390300635/LDBxECAQs?refer_flag=1001030103_,0,0,20
4794360065951654,2022-07-23 11:46,爱丽丽籽籽,https://weibo.com/7555412697?refer_flag=1001030103_,🐴的我真的服了四字家粉丝锤都锤死了居然还说是被买黑#四字##易烊千玺考编# ​,荣耀10 AI变色更潮美,,,,https://weibo.com/7555412697/LDAJEoYiq?refer_flag=1001030103_,0,1,6
4794359171780431,2022-07-23 11:42,沙雕狐狸,https://weibo.com/7450348809?refer_flag=1001030103_,啊……看了考编的事，我突然觉得肖战也顺眼了#易烊千玺考编# ​,HUAWEI P40 5G,,,,https://weibo.com/7450348809/LDAId7taD?refer_flag=1001030103_,0,3,9
4794346223963279,2022-07-23 10:51,臭蛋是我小跟班,https://weibo.com/6980142687?refer_flag=1001030103_,#易烊千玺考编#,iPhone客户端,,,https://wx4.sinaimg.cn/orj360/ebcc9c94ly1h4f5h4ms7wj20qo3oqdqd.jpg,https://weibo.com/6980142687/LDAnkgD1R?refer_flag=1001030103_,0,0,2
4794346077949733,2022-07-23 10:50,是个大橙子lhy,https://weibo.com/5250464722?refer_flag=1001030103_,#易烊千玺考编#“谩骂”固然冤屈了许多好人，但含含胡胡地扑灭“谩骂”，却是包庇了一切坏种——鲁迅 ​,华为畅享5G,,,,https://weibo.com/5250464722/LDAn5xm5v?refer_flag=1001030103_,0,0,6
